0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.0470588235294118	0
0	0	0	0	0	0	0	0	0.360784313725490	0
0	0	0	0	0	0	0	0	0.588235294117647	0
0	0	0	0	0	0	0	0	0.917647058823529	0
0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0.545098039215686	0
0	0	0	0	0	0	0	0	0.0117647058823529	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.329411764705882	0	0	0	0	0	0	0	0	0
0.870588235294118	0	0	0	0	0	0	0	0	0
0.262745098039216	0	0	0	0	0	0.0862745098039216	0	0	0
0	0	0	0	0	0	0.639215686274510	0	0.0235294117647059	0
0	0	0	0	0	0	0.635294117647059	0	0.521568627450980	0.0313725490196078
0	0	0	0	0	0	0.635294117647059	0	0.992156862745098	0.282352941176471
0	0	0	0	0.0588235294117647	0	0.200000000000000	0	0.992156862745098	0.294117647058824
0	0	0	0	0.0862745098039216	0	0	0	0.992156862745098	0.0352941176470588
0	0	0	0	0.0352941176470588	0	0	0	0.992156862745098	0
0	0	0	0	0	0	0	0	0.992156862745098	0
0	0	0	0	0	0	0	0	0.207843137254902	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0.203921568627451	0	0	0	0	0	0	0	0
0.725490196078431	0.301960784313725	0	0	0	0	0.0784313725490196	0	0	0
0.996078431372549	0	0	0	0	0	0.274509803921569	0	0	0
0.447058823529412	0	0	0	0	0	0.600000000000000	0	0.0431372549019608	0
0	0	0	0	0	0	1	0	0.694117647058824	0
0	0	0	0.125490196078431	0.329411764705882	0	0.992156862745098	0	0.992156862745098	0.494117647058824
0	0	0	0.145098039215686	0.662745098039216	0	0.992156862745098	0	0.874509803921569	0.952941176470588
0	0	0	0.145098039215686	0.882352941176471	0	0.894117647058824	0	0.682352941176471	0.941176470588235
0	0	0	0.145098039215686	0.988235294117647	0	0.0666666666666667	0	0.964705882352941	0.686274509803922
0	0	0	0.549019607843137	0.800000000000000	0	0	0	0.992156862745098	0
0	0	0	0.850980392156863	0.662745098039216	0	0	0	0.992156862745098	0
0	0	0	0.850980392156863	0.160784313725490	0	0	0	0.854901960784314	0
0	0	0	0.850980392156863	0	0	0	0	0	0
0	0	0	0.854901960784314	0	0	0	0	0	0
0	0	0	0.443137254901961	0	0	0	0	0	0
0	0	0	0.121568627450980	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0.662745098039216	0	0	0	0	0	0	0	0
0	0.980392156862745	0	0	0	0	0.0666666666666667	0	0	0
0.623529411764706	0.984313725490196	0	0	0	0	0.741176470588235	0	0	0
0.996078431372549	0.121568627450980	0	0	0	0	0.992156862745098	0	0.0784313725490196	0
0.282352941176471	0	0	0	0.176470588235294	0	0.992156862745098	0	0.807843137254902	0
0	0	0	0.247058823529412	0.658823529411765	0	0.800000000000000	0.121568627450980	0.992156862745098	0.600000000000000
0	0	0	0.905882352941177	0.949019607843137	0	0.698039215686275	0.309803921568627	0.913725490196078	0.992156862745098
0	0	0	0.984313725490196	0.988235294117647	0	0.992156862745098	0.337254901960784	0.109803921568627	0.996078431372549
0	0	0	0.984313725490196	0.988235294117647	0	0.992156862745098	0.686274509803922	0	0.996078431372549
0	0	0	0.992156862745098	0.643137254901961	0	0.254901960784314	0.337254901960784	0.498039215686275	0.956862745098039
0	0	0	0.984313725490196	0.819607843137255	0	0	0.0705882352941177	0.992156862745098	0.0627450980392157
0	0.0745098039215686	0	0.984313725490196	0.988235294117647	0	0	0	0.992156862745098	0
0	0.525490196078431	0	0.984313725490196	0.666666666666667	0	0	0	0.870588235294118	0
0	0.972549019607843	0	0.984313725490196	0	0	0	0	0	0
0	0.972549019607843	0	0.992156862745098	0	0	0	0	0	0
0	0.972549019607843	0	0.984313725490196	0	0	0	0	0	0
0	0.682352941176471	0	0.901960784313726	0	0	0	0	0	0
0	0	0	0.243137254901961	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0.662745098039216	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0	0	0	0.0862745098039216	0	0	0
0	0.992156862745098	0	0	0	0	0.921568627450980	0	0	0
0.592156862745098	0.823529411764706	0	0	0.0156862745098039	0	0.992156862745098	0	0	0
0.996078431372549	0.0705882352941177	0	0	0.270588235294118	0	0.992156862745098	0.109803921568627	0.517647058823530	0
0.447058823529412	0	0	0.713725490196078	0.925490196078431	0	0.376470588235294	0.564705882352941	0.992156862745098	0.180392156862745
0	0	0	0.866666666666667	0.968627450980392	0	0.0431372549019608	0.945098039215686	0.517647058823530	0.917647058823529
0	0	0	0.984313725490196	0.827450980392157	0	0.0196078431372549	0.996078431372549	0.0588235294117647	0.996078431372549
0	0	0	0.984313725490196	0.415686274509804	0	0.749019607843137	0.992156862745098	0	0.894117647058824
0	0	0	0.984313725490196	0	0	0.992156862745098	0.992156862745098	0	0.874509803921569
0	0	0	0.992156862745098	0	0	0.537254901960784	0.992156862745098	0.192156862745098	0.992156862745098
0	0.305882352941177	0	0.984313725490196	0.0705882352941177	0	0	0.933333333333333	0.984313725490196	0.533333333333333
0	0.784313725490196	0	0.984313725490196	0.780392156862745	0	0	0.266666666666667	0.992156862745098	0
0	0.992156862745098	0	0.984313725490196	0.960784313725490	0	0	0	0.984313725490196	0
0	0.992156862745098	0	0.984313725490196	0.192156862745098	0	0	0	0.262745098039216	0
0	0.992156862745098	0	0.992156862745098	0	0	0	0	0	0
0	0.992156862745098	0	0.984313725490196	0	0	0	0	0	0
0	0.992156862745098	0	0.984313725490196	0	0	0	0	0	0
0	0.462745098039216	0	0.556862745098039	0	0	0	0	0	0.0470588235294118
0	0	0	0	0	0	0	0	0	0.305882352941177
0	0	0	0	0	0	0	0	0	0.819607843137255
0	0	0	0	0	0	0	0	0	0.890196078431373
0	0	0	0	0	0	0	0	0	0.443137254901961
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0.454901960784314	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0	0.196078431372549	0	0.752941176470588	0	0	0
0	0.823529411764706	0	0	0.474509803921569	0	0.980392156862745	0	0	0
0.235294117647059	0.0980392156862745	0	0.431372549019608	0.764705882352941	0	0.576470588235294	0.356862745098039	0	0
0.996078431372549	0	0	0.992156862745098	0.988235294117647	0	0.0823529411764706	0.921568627450980	0.282352941176471	0
0.639215686274510	0	0	1	0.850980392156863	0	0	0.992156862745098	0.305882352941177	0.600000000000000
0	0	0	0.992156862745098	0.207843137254902	0	0	0.992156862745098	0.0392156862745098	0.996078431372549
0	0	0	0.992156862745098	0	0	0	0.756862745098039	0	0.913725490196078
0	0	0	0.992156862745098	0	0	0.686274509803922	0.313725490196078	0	0.211764705882353
0	0.0980392156862745	0	0.788235294117647	0	0	0.996078431372549	0.607843137254902	0	0.427450980392157
0	0.776470588235294	0	0	0	0	0.996078431372549	0.815686274509804	0	1
0	0.972549019607843	0	0	0	0	0	0.992156862745098	0.576470588235294	0.764705882352941
0	0.992156862745098	0	0	0.333333333333333	0	0	0.941176470588235	0.992156862745098	0
0	0.992156862745098	0	0	0.988235294117647	0	0	0.266666666666667	0.992156862745098	0
0	0.992156862745098	0	0	0.329411764705882	0	0	0	0.282352941176471	0
0	0.992156862745098	0	0.286274509803922	0	0	0	0	0	0
0	0.992156862745098	0	0.992156862745098	0	0	0	0	0	0
0	0.992156862745098	0	0.992156862745098	0	0	0	0	0	0.0509803921568627
0	0.482352941176471	0.0392156862745098	0.992156862745098	0	0.0196078431372549	0	0	0	0.894117647058824
0	0	0.0196078431372549	0.282352941176471	0	0.0117647058823529	0	0	0	1
0.239215686274510	0	0	0	0	0	0	0	0	0.996078431372549
0.474509803921569	0	0	0	0	0	0	0	0	1
0.474509803921569	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0.490196078431373	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0	0.878431372549020	0	0.525490196078431	0	0	0
0	0.125490196078431	0	0.0823529411764706	0.905882352941177	0	0.662745098039216	0.0549019607843137	0	0
0.141176470588235	0	0	0.745098039215686	0.905882352941177	0	0	0.878431372549020	0	0
0.945098039215686	0	0	0.984313725490196	0.525490196078431	0	0	0.996078431372549	0	0.176470588235294
0.890196078431373	0	0	0.992156862745098	0.0470588235294118	0	0	0.996078431372549	0	0.941176470588235
0.0666666666666667	0	0	0.984313725490196	0	0	0	0.815686274509804	0	0.996078431372549
0	0	0	0.984313725490196	0	0	0	0	0	0.501960784313726
0	0.690196078431373	0	0.737254901960784	0	0	0.274509803921569	0	0	0
0	0.917647058823529	0	0.117647058823529	0	0	0.992156862745098	0	0	0.541176470588235
0	0.992156862745098	0	0	0	0	0.909803921568627	0.156862745098039	0	0.996078431372549
0	0.992156862745098	0	0	0	0	0	0.996078431372549	0.356862745098039	0.690196078431373
0	0.992156862745098	0	0	0.333333333333333	0	0	1	0.992156862745098	0
0	0.678431372549020	0	0	0.988235294117647	0	0	0.619607843137255	0.992156862745098	0
0	0.0980392156862745	0	0	0.329411764705882	0.109803921568627	0	0	0.784313725490196	0
0	0.168627450980392	0	0.286274509803922	0	0.337254901960784	0	0	0.470588235294118	0.211764705882353
0	0.992156862745098	0.239215686274510	0.984313725490196	0	0.411764705882353	0	0	0.196078431372549	0.513725490196078
0	0.992156862745098	0.552941176470588	0.984313725490196	0	0.686274509803922	0	0	0.0352941176470588	0.976470588235294
0.121568627450980	0.482352941176471	0.843137254901961	0.984313725490196	0	0.827450980392157	0	0	0	0.996078431372549
0.521568627450980	0	0.776470588235294	0.682352941176471	0	0.619607843137255	0	0	0	0.996078431372549
0.949019607843137	0	0	0	0	0.101960784313725	0	0	0	0.996078431372549
0.996078431372549	0	0	0	0	0	0	0	0	0.913725490196078
0.996078431372549	0	0	0	0	0	0	0	0	0.423529411764706
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0.670588235294118	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0.0431372549019608	0	0	0	0	0	0
0	0.835294117647059	0	0.145098039215686	0	0	0.125490196078431	0	0	0
0	0.0470588235294118	0	0.772549019607843	0	0	0	0.584313725490196	0.137254901960784	0
0	0	0	0.984313725490196	0	0	0	0.992156862745098	0.247058823529412	0
0.776470588235294	0	0	0.984313725490196	0	0	0	0.992156862745098	0.223529411764706	0.596078431372549
0.996078431372549	0	0	0.992156862745098	0	0	0	0.992156862745098	0	0.996078431372549
0.258823529411765	0.298039215686275	0	0.984313725490196	0	0	0	0.725490196078431	0	0.733333333333333
0	0.501960784313726	0	0.862745098039216	0	0	0	0.0313725490196078	0	0.0431372549019608
0	0.964705882352941	0	0.0784313725490196	0	0	0.274509803921569	0	0	0
0	0.992156862745098	0	0	0	0	0.992156862745098	0	0	0.698039215686275
0	0.992156862745098	0	0	0	0	0.537254901960784	0.333333333333333	0	0.996078431372549
0	0.741176470588235	0	0	0	0.235294117647059	0	0.992156862745098	0.474509803921569	0.572549019607843
0	0.552941176470588	0.0941176470588235	0	0.333333333333333	0.309803921568627	0	0.996078431372549	0.992156862745098	0
0	0.0470588235294118	0.470588235294118	0	0.988235294117647	0.639215686274510	0	0.556862745098039	0.992156862745098	0
0	0	0.592156862745098	0	0.329411764705882	0.988235294117647	0	0	0.992156862745098	0.392156862745098
0	0.0784313725490196	0.894117647058824	0.894117647058824	0	0.996078431372549	0	0	0.992156862745098	0.945098039215686
0.0117647058823529	0.992156862745098	0.984313725490196	0.984313725490196	0	0.996078431372549	0	0	0.992156862745098	0.996078431372549
0.149019607843137	0.992156862745098	0.996078431372549	0.984313725490196	0	0.996078431372549	0	0	0.654901960784314	0.996078431372549
0.878431372549020	0.482352941176471	0.996078431372549	0.984313725490196	0	0.996078431372549	0	0	0.0901960784313726	0.996078431372549
0.996078431372549	0	0.690196078431373	0.984313725490196	0	0.996078431372549	0	0	0	0.996078431372549
0.996078431372549	0	0	0	0	0.615686274509804	0	0	0	0.537254901960784
0.996078431372549	0	0	0	0	0	0	0	0	0.0980392156862745
0.811764705882353	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0.588235294117647	0	0	0	0	0	0
0	0.556862745098039	0	0.984313725490196	0	0	0	0	0	0
0	0	0	0.984313725490196	0	0	0	0.756862745098039	0.556862745098039	0
0	0	0	0.984313725490196	0	0	0	0.992156862745098	0.992156862745098	0.141176470588235
0.776470588235294	0	0	0.984313725490196	0	0	0	0.992156862745098	0.933333333333333	0.917647058823529
0.882352941176471	0.458823529411765	0	0.992156862745098	0	0	0	0.992156862745098	0.125490196078431	0.996078431372549
0.0549019607843137	0.968627450980392	0	0.984313725490196	0	0	0	0.992156862745098	0	0.556862745098039
0	0.992156862745098	0	0.537254901960784	0	0	0	0.384313725490196	0	0
0	0.992156862745098	0	0	0	0.227450980392157	0.274509803921569	0	0	0
0	0.913725490196078	0.223529411764706	0	0	0.435294117647059	0.992156862745098	0	0	0.698039215686275
0	0.552941176470588	0.486274509803922	0	0	0.639215686274510	0.537254901960784	0.650980392156863	0	0.984313725490196
0	0.0470588235294118	0.670588235294118	0	0	0.988235294117647	0	0.992156862745098	0.333333333333333	0.600000000000000
0	0	0.909803921568627	0	0.333333333333333	0.996078431372549	0	0.568627450980392	0.992156862745098	0
0	0	0.996078431372549	0	0.988235294117647	0.996078431372549	0	0.0470588235294118	0.992156862745098	0.462745098039216
0	0	0.996078431372549	0	0.329411764705882	0.996078431372549	0	0	0.992156862745098	0.949019607843137
0.0745098039215686	0.0784313725490196	0.996078431372549	0.992156862745098	0	0.996078431372549	0	0	0.976470588235294	0.996078431372549
0.796078431372549	0.992156862745098	0.996078431372549	0.984313725490196	0	0.917647058823529	0.407843137254902	0	0.992156862745098	0.996078431372549
0.996078431372549	0.992156862745098	0.803921568627451	0.984313725490196	0	0.800000000000000	0.815686274509804	0	0.992156862745098	0.996078431372549
0.996078431372549	0.650980392156863	0.474509803921569	0.984313725490196	0	0.768627450980392	0.815686274509804	0	0.705882352941177	0.815686274509804
0.996078431372549	0	0.0392156862745098	0.678431372549020	0	0.627450980392157	0.815686274509804	0	0	0.258823529411765
0.996078431372549	0	0	0	0	0.419607843137255	0.239215686274510	0	0	0
0.858823529411765	0	0	0	0	0	0	0	0	0
0.0705882352941177	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0.992156862745098	0	0	0	0	0	0
0	0.690196078431373	0	0.984313725490196	0	0	0	0	0	0
0	0.0235294117647059	0	0.984313725490196	0	0	0	0.0196078431372549	0.956862745098039	0
0	0.478431372549020	0	0.984313725490196	0	0	0	0.0745098039215686	0.992156862745098	0.219607843137255
0.776470588235294	0.819607843137255	0	0.984313725490196	0	0.0274509803921569	0	0.650980392156863	0.890196078431373	0.996078431372549
0.996078431372549	0.968627450980392	0	0.992156862745098	0	0.207843137254902	0	0.992156862745098	0	0.890196078431373
0.262745098039216	0.992156862745098	0.125490196078431	0.576470588235294	0	0.525490196078431	0	0.992156862745098	0	0.0313725490196078
0	0.992156862745098	0.372549019607843	0.0392156862745098	0	0.768627450980392	0	0.858823529411765	0	0
0	0.623529411764706	0.549019607843137	0	0	0.996078431372549	0.274509803921569	0.713725490196078	0	0
0	0.137254901960784	0.929411764705882	0	0	0.996078431372549	0.992156862745098	0.917647058823529	0	0.662745098039216
0	0	1	0	0	0.996078431372549	0.537254901960784	0.984313725490196	0	0.996078431372549
0	0	0.996078431372549	0	0	0.996078431372549	0	0.725490196078431	0.164705882352941	0.784313725490196
0	0	0.843137254901961	0	0.505882352941176	0.996078431372549	0	0.0313725490196078	0.992156862745098	0.635294117647059
0	0	0.623529411764706	0	0.909803921568627	0.933333333333333	0.333333333333333	0	0.992156862745098	0.980392156862745
0.294117647058824	0	0.556862745098039	0	0	0.823529411764706	0.619607843137255	0	0.992156862745098	0.996078431372549
0.866666666666667	0.0784313725490196	0.258823529411765	0.992156862745098	0	0.513725490196078	0.905882352941177	0	0.596078431372549	0.996078431372549
0.996078431372549	0.992156862745098	0.258823529411765	0.984313725490196	0	0.0784313725490196	0.996078431372549	0	0.992156862745098	0.956862745098039
0.996078431372549	0.992156862745098	0.0117647058823529	0.984313725490196	0	0.0196078431372549	0.992156862745098	0	0.992156862745098	0.596078431372549
0.450980392156863	0.992156862745098	0	0.984313725490196	0	0	0.992156862745098	0	0.905882352941177	0.0313725490196078
0.203921568627451	0	0	0.278431372549020	0	0	0.992156862745098	0	0.364705882352941	0
0.203921568627451	0	0	0	0	0	0.745098039215686	0	0	0
0.156862745098039	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0.588235294117647	0	0	0	0	0	0	0	0
0	0.992156862745098	0	0.792156862745098	0	0	0	0	0	0
0	0.992156862745098	0	0.992156862745098	0	0	0	0	0.294117647058824	0
0	0.807843137254902	0	0.992156862745098	0	0.0745098039215686	0	0	0.988235294117647	0
0	0.972549019607843	0.176470588235294	0.992156862745098	0	0.317647058823529	0	0	0.992156862745098	0.537254901960784
0.776470588235294	0.992156862745098	0.329411764705882	0.992156862745098	0	0.796078431372549	0	0.0705882352941177	0.933333333333333	0.996078431372549
0.996078431372549	0.992156862745098	0.792156862745098	0.917647058823529	0	0.996078431372549	0	0.933333333333333	0.117647058823529	0.650980392156863
0.262745098039216	0.905882352941177	0.996078431372549	0.301960784313725	0	0.996078431372549	0	0.992156862745098	0	0
0	0.564705882352941	0.996078431372549	0	0	0.996078431372549	0	0.996078431372549	0	0
0	0.0470588235294118	0.996078431372549	0	0	0.996078431372549	0.521568627450980	0.992156862745098	0	0.0117647058823529
0	0	0.803921568627451	0	0	0.996078431372549	0.996078431372549	0.992156862745098	0	0.823529411764706
0	0	0.647058823529412	0	0	0.933333333333333	0.172549019607843	0.929411764705882	0	0.996078431372549
0	0	0.317647058823529	0	0	0.874509803921569	0.133333333333333	0.141176470588235	0.164705882352941	0.996078431372549
0.0352941176470588	0	0	0	0.643137254901961	0.603921568627451	0.627450980392157	0	0.992156862745098	0.996078431372549
0.494117647058824	0	0	0	0.905882352941177	0.207843137254902	0.996078431372549	0	0.992156862745098	0.996078431372549
0.984313725490196	0	0	0.713725490196078	0	0	0.996078431372549	0	0.992156862745098	0.996078431372549
0.996078431372549	0.0784313725490196	0	1	0	0	0.956862745098039	0	0.200000000000000	0.949019607843137
0.858823529411765	0.992156862745098	0	0.992156862745098	0	0	0.909803921568627	0	0.737254901960784	0.250980392156863
0.301960784313725	0.992156862745098	0	0.992156862745098	0	0	0.615686274509804	0	0.992156862745098	0
0.00392156862745098	0.992156862745098	0	0.992156862745098	0	0	0.603921568627451	0	0.992156862745098	0
0	0	0	0.282352941176471	0	0	0.996078431372549	0	0.584313725490196	0
0	0	0	0	0	0	0.501960784313726	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
